bootstrap_iteration,crossover_R,crossover_pct
1808,84.36708519405525,8.238973163481958
1809,84.56704356763748,8.258500348402098
1810,84.56704356763748,8.258500348402098
1811,85.19965697177103,8.320279001149515
1812,1.4221627406752453,0.13888308014406692
1813,85.23392990164103,8.323625966957133
1814,84.56704356763748,8.258500348402098
1815,1.4221627406752453,0.13888308014406692
1816,85.39412370603368,8.339269893167351
1817,84.36708519405525,8.238973163481958
1818,85.19965697177103,8.320279001149515
1819,83.88470500402718,8.19186572304953
1820,84.76522525283005,8.277854028596684
1821,1.5017345588662612,0.14665376551428333
1822,84.69742160456961,8.27123257857125
1823,85.23392990164103,8.323625966957133
1824,84.56704356763748,8.258500348402098
1825,84.36131712533233,8.238409875520736
1826,1.514590945738493,0.1479092720447747
1827,84.37649927238789,8.23989250706913
1828,1.4221627406752453,0.13888308014406692
1829,85.23392990164103,8.323625966957133
1830,83.81911087563785,8.185460046449009
1831,1.520057629385323,0.14844312786966044
1832,84.1446629218648,8.21725223846336
1833,84.36708519405525,8.238973163481958
1834,84.28355310890812,8.23081573329181
1835,85.18415934150133,8.318765560693489
1836,84.63987849275809,8.265613134058407
1837,1.520057629385323,0.14844312786966044
1838,85.04020020576866,8.304707051344595
1839,84.76522525283005,8.277854028596684
1840,84.28355310890812,8.23081573329181
1841,1.515298757929704,0.14797839432907264
1842,84.53992958897125,8.255852498922973
1843,84.28355310890812,8.23081573329181
1844,1.520057629385323,0.14844312786966044
1845,84.78056515329313,8.279352065751281
1846,84.37649927238789,8.23989250706913
1847,85.39412370603368,8.339269893167351
1848,84.76522525283005,8.277854028596684
1849,84.21093359522516,8.223723983908707
1850,84.37649927238789,8.23989250706913
1851,83.56148017806512,8.160300798639172
1852,85.23392990164103,8.323625966957133
1853,1.514590945738493,0.1479092720447747
1854,84.28355310890812,8.23081573329181
1855,1.4221627406752453,0.13888308014406692
1856,1.514590945738493,0.1479092720447747
1857,83.88470500402718,8.19186572304953
1858,85.04020020576866,8.304707051344595
1859,85.02476188194754,8.30319940253394
1860,84.1446629218648,8.21725223846336
1861,84.97307133777325,8.29815149782942
1862,84.28355310890812,8.23081573329181
1863,84.76522525283005,8.277854028596684
1864,85.23392990164103,8.323625966957133
1865,84.76522525283005,8.277854028596684
1866,83.88470500402718,8.19186572304953
1867,85.02476188194754,8.30319940253394
1868,83.56148017806512,8.160300798639172
1869,84.36131712533233,8.238409875520736
1870,84.36131712533233,8.238409875520736
1871,84.21093359522516,8.223723983908707
1872,84.78056515329313,8.279352065751281
1873,1.5017345588662612,0.14665376551428333
1874,85.39412370603368,8.339269893167351
1875,85.18415934150133,8.318765560693489
1876,84.21093359522516,8.223723983908707
1877,84.37649927238789,8.23989250706913
1878,84.62459288585667,8.26412039900944
1879,84.36708519405525,8.238973163481958
1880,1.514590945738493,0.1479092720447747
1881,84.69742160456961,8.27123257857125
1882,85.39412370603368,8.339269893167351
1883,84.62459288585667,8.26412039900944
1884,1.515298757929704,0.14797839432907264
1885,84.63987849275809,8.265613134058407
1886,84.78056515329313,8.279352065751281
1887,85.19965697177103,8.320279001149515
1888,84.36131712533233,8.238409875520736
1889,1.520057629385323,0.14844312786966044
1890,84.56704356763748,8.258500348402098
1891,84.36708519405525,8.238973163481958
1892,85.02476188194754,8.30319940253394
1893,83.81911087563785,8.185460046449009
1894,1.5017345588662612,0.14665376551428333
1895,84.36708519405525,8.238973163481958
1896,84.69742160456961,8.27123257857125
1897,84.36131712533233,8.238409875520736
1898,85.04020020576866,8.304707051344595
1899,85.02476188194754,8.30319940253394
1900,85.23392990164103,8.323625966957133
1901,1.514590945738493,0.1479092720447747
1902,1.514590945738493,0.1479092720447747
1903,1.520057629385323,0.14844312786966044
1904,85.19965697177103,8.320279001149515
1905,84.63987849275809,8.265613134058407
1906,83.56148017806512,8.160300798639172
1907,84.76522525283005,8.277854028596684
1908,84.78056515329313,8.279352065751281
1909,84.62459288585667,8.26412039900944
1910,84.28355310890812,8.23081573329181
1911,84.62459288585667,8.26412039900944
1912,85.39412370603368,8.339269893167351
1913,84.62459288585667,8.26412039900944
1914,1.515298757929704,0.14797839432907264
1915,1.515298757929704,0.14797839432907264
1916,84.53992958897125,8.255852498922973
1917,84.56704356763748,8.258500348402098
1918,85.19965697177103,8.320279001149515
1919,1.520057629385323,0.14844312786966044
1920,1.4221627406752453,0.13888308014406692
1921,84.97307133777325,8.29815149782942
1922,83.81911087563785,8.185460046449009
1923,85.02476188194754,8.30319940253394
1924,85.19965697177103,8.320279001149515
1925,84.36708519405525,8.238973163481958
1926,1.514590945738493,0.1479092720447747
1927,1.4221627406752453,0.13888308014406692
1928,1.514590945738493,0.1479092720447747
1929,85.18415934150133,8.318765560693489
1930,84.36708519405525,8.238973163481958
1931,84.37649927238789,8.23989250706913
1932,84.62459288585667,8.26412039900944
1933,84.62459288585667,8.26412039900944
1934,84.1446629218648,8.21725223846336
1935,85.23392990164103,8.323625966957133
1936,84.56704356763748,8.258500348402098
1937,84.37649927238789,8.23989250706913
1938,84.69742160456961,8.27123257857125
1939,1.520057629385323,0.14844312786966044
1940,84.21093359522516,8.223723983908707
1941,84.1446629218648,8.21725223846336
1942,85.23392990164103,8.323625966957133
1943,83.56148017806512,8.160300798639172
1944,84.56704356763748,8.258500348402098
1945,84.63987849275809,8.265613134058407
1946,83.81911087563785,8.185460046449009
1947,84.37649927238789,8.23989250706913
1948,84.8317095725281,8.284346637942196
1949,83.81911087563785,8.185460046449009
1950,1.515298757929704,0.14797839432907264
1951,84.69742160456961,8.27123257857125
1952,85.02476188194754,8.30319940253394
1953,84.36131712533233,8.238409875520736
1954,85.23392990164103,8.323625966957133
1955,83.88470500402718,8.19186572304953
1956,84.36131712533233,8.238409875520736
1957,84.28355310890812,8.23081573329181
1958,1.514590945738493,0.1479092720447747
1959,83.56148017806512,8.160300798639172
1960,84.56704356763748,8.258500348402098
1961,84.97307133777325,8.29815149782942
1962,1.515298757929704,0.14797839432907264
1963,84.21093359522516,8.223723983908707
1964,85.04020020576866,8.304707051344595
1965,84.53992958897125,8.255852498922973
1966,84.37649927238789,8.23989250706913
1967,1.4221627406752453,0.13888308014406692
1968,84.76522525283005,8.277854028596684
1969,1.514590945738493,0.1479092720447747
1970,83.9567779083644,8.198904092613711
1971,84.28355310890812,8.23081573329181
1972,85.39412370603368,8.339269893167351
1973,84.1446629218648,8.21725223846336
1974,1.4221627406752453,0.13888308014406692
1975,84.36708519405525,8.238973163481958
1976,84.76522525283005,8.277854028596684
1977,85.18415934150133,8.318765560693489
1978,85.39412370603368,8.339269893167351
1979,84.78056515329313,8.279352065751281
1980,84.69742160456961,8.27123257857125
1981,84.63987849275809,8.265613134058407
1982,85.04020020576866,8.304707051344595
1983,1.5017345588662612,0.14665376551428333
1984,85.04020020576866,8.304707051344595
1985,84.53992958897125,8.255852498922973
1986,84.78056515329313,8.279352065751281
1987,84.76522525283005,8.277854028596684
1988,84.21093359522516,8.223723983908707
1989,83.88470500402718,8.19186572304953
1990,1.5017345588662612,0.14665376551428333
1991,84.76522525283005,8.277854028596684
1992,84.8317095725281,8.284346637942196
1993,84.21093359522516,8.223723983908707
1994,84.37649927238789,8.23989250706913
1995,84.37649927238789,8.23989250706913
1996,84.97307133777325,8.29815149782942
1997,85.39412370603368,8.339269893167351
1998,1.515298757929704,0.14797839432907264
1999,1.515298757929704,0.14797839432907264
2000,1.514590945738493,0.1479092720447747
2001,1.515298757929704,0.14797839432907264
2002,1.4221627406752453,0.13888308014406692
2003,1.514590945738493,0.1479092720447747
2004,84.1446629218648,8.21725223846336
2005,85.04020020576866,8.304707051344595
2006,84.56704356763748,8.258500348402098
2007,84.69742160456961,8.27123257857125
2008,1.520057629385323,0.14844312786966044
2009,84.36131712533233,8.238409875520736
2010,84.69742160456961,8.27123257857125
2011,84.97307133777325,8.29815149782942
2012,84.1446629218648,8.21725223846336
2013,85.02476188194754,8.30319940253394
2014,84.56704356763748,8.258500348402098
2015,84.78056515329313,8.279352065751281
2016,1.5017345588662612,0.14665376551428333
2017,83.9567779083644,8.198904092613711
2018,84.21093359522516,8.223723983908707
2019,84.28355310890812,8.23081573329181
2020,84.36131712533233,8.238409875520736
2021,84.97307133777325,8.29815149782942
2022,83.81911087563785,8.185460046449009
2023,85.39412370603368,8.339269893167351
2024,85.02476188194754,8.30319940253394
2025,85.04020020576866,8.304707051344595
2026,84.62459288585667,8.26412039900944
2027,83.81911087563785,8.185460046449009
2028,84.8317095725281,8.284346637942196
2029,1.514590945738493,0.1479092720447747
2030,1.515298757929704,0.14797839432907264
2031,85.19965697177103,8.320279001149515
2032,83.88470500402718,8.19186572304953
2033,1.514590945738493,0.1479092720447747
2034,85.04020020576866,8.304707051344595
2035,85.02476188194754,8.30319940253394
2036,85.39412370603368,8.339269893167351
2037,84.36131712533233,8.238409875520736
2038,84.53992958897125,8.255852498922973
2039,85.18415934150133,8.318765560693489
2040,1.520057629385323,0.14844312786966044
2041,85.39412370603368,8.339269893167351
2042,84.36131712533233,8.238409875520736
2043,1.515298757929704,0.14797839432907264
2044,1.515298757929704,0.14797839432907264
2045,84.62459288585667,8.26412039900944
2046,85.18415934150133,8.318765560693489
2047,1.514590945738493,0.1479092720447747
2048,83.81911087563785,8.185460046449009
2049,1.514590945738493,0.1479092720447747
2050,1.4221627406752453,0.13888308014406692
2051,84.69742160456961,8.27123257857125
2052,84.56704356763748,8.258500348402098
2053,84.63987849275809,8.265613134058407
2054,84.28355310890812,8.23081573329181
2055,84.56704356763748,8.258500348402098
2056,84.97307133777325,8.29815149782942
2057,84.8317095725281,8.284346637942196
2058,84.78056515329313,8.279352065751281
2059,84.56704356763748,8.258500348402098
2060,85.18415934150133,8.318765560693489
2061,84.69742160456961,8.27123257857125
2062,1.514590945738493,0.1479092720447747
2063,83.9567779083644,8.198904092613711
2064,85.02476188194754,8.30319940253394
2065,85.19965697177103,8.320279001149515
2066,84.1446629218648,8.21725223846336
2067,85.02476188194754,8.30319940253394
2068,83.81911087563785,8.185460046449009
2069,1.514590945738493,0.1479092720447747
2070,1.514590945738493,0.1479092720447747
2071,84.53992958897125,8.255852498922973
2072,84.36131712533233,8.238409875520736
2073,1.520057629385323,0.14844312786966044
2074,84.1446629218648,8.21725223846336
2075,85.04020020576866,8.304707051344595
2076,83.56148017806512,8.160300798639172
2077,85.39412370603368,8.339269893167351
2078,85.39412370603368,8.339269893167351
2079,83.9567779083644,8.198904092613711
2080,83.56148017806512,8.160300798639172
2081,83.81911087563785,8.185460046449009
2082,85.23392990164103,8.323625966957133
2083,83.88470500402718,8.19186572304953
2084,84.78056515329313,8.279352065751281
2085,1.514590945738493,0.1479092720447747
2086,84.36708519405525,8.238973163481958
2087,1.514590945738493,0.1479092720447747
2088,84.78056515329313,8.279352065751281
2089,85.23392990164103,8.323625966957133
2090,83.56148017806512,8.160300798639172
2091,84.28355310890812,8.23081573329181
2092,84.78056515329313,8.279352065751281
2093,84.36708519405525,8.238973163481958
2094,85.18415934150133,8.318765560693489
2095,84.37649927238789,8.23989250706913
2096,85.18415934150133,8.318765560693489
2097,84.53992958897125,8.255852498922973
2098,1.4221627406752453,0.13888308014406692
2099,84.97307133777325,8.29815149782942
2100,85.19965697177103,8.320279001149515
2101,84.28355310890812,8.23081573329181
2102,84.69742160456961,8.27123257857125
2103,1.515298757929704,0.14797839432907264
2104,85.39412370603368,8.339269893167351
2105,85.19965697177103,8.320279001149515
2106,85.19965697177103,8.320279001149515
2107,1.514590945738493,0.1479092720447747
2108,85.19965697177103,8.320279001149515
2109,85.23392990164103,8.323625966957133
2110,83.9567779083644,8.198904092613711
2111,85.02476188194754,8.30319940253394
2112,85.23392990164103,8.323625966957133
2113,1.520057629385323,0.14844312786966044
2114,85.18415934150133,8.318765560693489
2115,83.81911087563785,8.185460046449009
2116,84.28355310890812,8.23081573329181
2117,83.9567779083644,8.198904092613711
2118,84.37649927238789,8.23989250706913
2119,85.02476188194754,8.30319940253394
2120,85.23392990164103,8.323625966957133
2121,84.56704356763748,8.258500348402098
2122,85.19965697177103,8.320279001149515
2123,85.23392990164103,8.323625966957133
2124,84.21093359522516,8.223723983908707
2125,84.21093359522516,8.223723983908707
2126,85.02476188194754,8.30319940253394
2127,84.62459288585667,8.26412039900944
2128,1.515298757929704,0.14797839432907264
2129,83.9567779083644,8.198904092613711
2130,84.63987849275809,8.265613134058407
2131,1.514590945738493,0.1479092720447747
2132,85.23392990164103,8.323625966957133
2133,84.53992958897125,8.255852498922973
2134,1.4221627406752453,0.13888308014406692
2135,85.18415934150133,8.318765560693489
2136,1.5017345588662612,0.14665376551428333
2137,1.514590945738493,0.1479092720447747
2138,1.515298757929704,0.14797839432907264
2139,84.53992958897125,8.255852498922973
2140,84.21093359522516,8.223723983908707
2141,83.9567779083644,8.198904092613711
2142,1.514590945738493,0.1479092720447747
2143,84.63987849275809,8.265613134058407
2144,84.78056515329313,8.279352065751281
2145,83.56148017806512,8.160300798639172
2146,83.9567779083644,8.198904092613711
2147,84.56704356763748,8.258500348402098
2148,84.63987849275809,8.265613134058407
2149,83.88470500402718,8.19186572304953
2150,1.514590945738493,0.1479092720447747
2151,84.37649927238789,8.23989250706913
2152,83.88470500402718,8.19186572304953
2153,1.515298757929704,0.14797839432907264
2154,84.8317095725281,8.284346637942196
2155,84.62459288585667,8.26412039900944
2156,84.1446629218648,8.21725223846336
2157,1.4221627406752453,0.13888308014406692
2158,84.78056515329313,8.279352065751281
2159,1.514590945738493,0.1479092720447747
2160,84.63987849275809,8.265613134058407
2161,84.36708519405525,8.238973163481958
2162,1.4221627406752453,0.13888308014406692
2163,84.1446629218648,8.21725223846336
2164,85.04020020576866,8.304707051344595
2165,84.56704356763748,8.258500348402098
2166,84.62459288585667,8.26412039900944
2167,84.56704356763748,8.258500348402098
2168,84.21093359522516,8.223723983908707
2169,85.23392990164103,8.323625966957133
2170,1.5017345588662612,0.14665376551428333
2171,85.23392990164103,8.323625966957133
2172,85.39412370603368,8.339269893167351
2173,83.81911087563785,8.185460046449009
2174,84.62459288585667,8.26412039900944
2175,84.21093359522516,8.223723983908707
2176,85.39412370603368,8.339269893167351
2177,1.520057629385323,0.14844312786966044
2178,84.8317095725281,8.284346637942196
2179,1.514590945738493,0.1479092720447747
2180,84.21093359522516,8.223723983908707
2181,84.63987849275809,8.265613134058407
2182,85.18415934150133,8.318765560693489
2183,1.4221627406752453,0.13888308014406692
2184,84.53992958897125,8.255852498922973
2185,84.28355310890812,8.23081573329181
2186,84.62459288585667,8.26412039900944
2187,1.514590945738493,0.1479092720447747
2188,85.23392990164103,8.323625966957133
2189,84.1446629218648,8.21725223846336
2190,1.520057629385323,0.14844312786966044
2191,84.62459288585667,8.26412039900944
2192,83.9567779083644,8.198904092613711
2193,84.78056515329313,8.279352065751281
2194,84.8317095725281,8.284346637942196
2195,1.520057629385323,0.14844312786966044
2196,83.81911087563785,8.185460046449009
2197,84.69742160456961,8.27123257857125
2198,84.36131712533233,8.238409875520736
2199,84.56704356763748,8.258500348402098
2200,84.76522525283005,8.277854028596684
2201,84.53992958897125,8.255852498922973
2202,84.36131712533233,8.238409875520736
2203,85.02476188194754,8.30319940253394
2204,1.5017345588662612,0.14665376551428333
2205,84.69742160456961,8.27123257857125
2206,84.63987849275809,8.265613134058407
2207,1.520057629385323,0.14844312786966044
2208,84.36708519405525,8.238973163481958
2209,85.23392990164103,8.323625966957133
2210,84.1446629218648,8.21725223846336
2211,84.69742160456961,8.27123257857125
2212,85.19965697177103,8.320279001149515
2213,84.1446629218648,8.21725223846336
2214,84.63987849275809,8.265613134058407
2215,84.36708519405525,8.238973163481958
2216,83.56148017806512,8.160300798639172
2217,84.53992958897125,8.255852498922973
2218,84.53992958897125,8.255852498922973
2219,84.28355310890812,8.23081573329181
2220,1.514590945738493,0.1479092720447747
2221,83.81911087563785,8.185460046449009
2222,84.97307133777325,8.29815149782942
2223,83.56148017806512,8.160300798639172
2224,1.4221627406752453,0.13888308014406692
2225,85.04020020576866,8.304707051344595
2226,84.62459288585667,8.26412039900944
2227,84.97307133777325,8.29815149782942
2228,84.76522525283005,8.277854028596684
2229,84.53992958897125,8.255852498922973
2230,84.37649927238789,8.23989250706913
2231,1.514590945738493,0.1479092720447747
2232,1.514590945738493,0.1479092720447747
2233,85.04020020576866,8.304707051344595
2234,85.19965697177103,8.320279001149515
2235,1.520057629385323,0.14844312786966044
2236,84.1446629218648,8.21725223846336
2237,84.37649927238789,8.23989250706913
2238,84.28355310890812,8.23081573329181
2239,85.39412370603368,8.339269893167351
2240,83.9567779083644,8.198904092613711
2241,1.515298757929704,0.14797839432907264
2242,84.63987849275809,8.265613134058407
2243,84.62459288585667,8.26412039900944
2244,84.69742160456961,8.27123257857125
2245,83.9567779083644,8.198904092613711
2246,84.69742160456961,8.27123257857125
2247,84.28355310890812,8.23081573329181
2248,85.19965697177103,8.320279001149515
2249,83.81911087563785,8.185460046449009
2250,85.19965697177103,8.320279001149515
2251,85.18415934150133,8.318765560693489
2252,84.1446629218648,8.21725223846336
2253,83.56148017806512,8.160300798639172
2254,83.9567779083644,8.198904092613711
2255,84.56704356763748,8.258500348402098
2256,1.4221627406752453,0.13888308014406692
2257,85.04020020576866,8.304707051344595
2258,84.28355310890812,8.23081573329181
2259,85.39412370603368,8.339269893167351
2260,1.515298757929704,0.14797839432907264
2261,1.514590945738493,0.1479092720447747
2262,85.02476188194754,8.30319940253394
2263,1.5017345588662612,0.14665376551428333
2264,1.514590945738493,0.1479092720447747
2265,85.02476188194754,8.30319940253394
2266,84.37649927238789,8.23989250706913
2267,84.28355310890812,8.23081573329181
2268,1.515298757929704,0.14797839432907264
2269,84.36131712533233,8.238409875520736
2270,84.8317095725281,8.284346637942196
2271,84.28355310890812,8.23081573329181
2272,83.88470500402718,8.19186572304953
2273,1.515298757929704,0.14797839432907264
2274,1.4221627406752453,0.13888308014406692
2275,84.69742160456961,8.27123257857125
2276,1.514590945738493,0.1479092720447747
2277,83.9567779083644,8.198904092613711
2278,84.56704356763748,8.258500348402098
2279,84.63987849275809,8.265613134058407
2280,83.88470500402718,8.19186572304953
2281,85.18415934150133,8.318765560693489
2282,1.514590945738493,0.1479092720447747
2283,85.23392990164103,8.323625966957133
2284,83.88470500402718,8.19186572304953
2285,84.76522525283005,8.277854028596684
2286,84.8317095725281,8.284346637942196
2287,1.514590945738493,0.1479092720447747
2288,85.04020020576866,8.304707051344595
2289,85.04020020576866,8.304707051344595
2290,85.02476188194754,8.30319940253394
2291,84.63987849275809,8.265613134058407
2292,84.37649927238789,8.23989250706913
2293,1.515298757929704,0.14797839432907264
2294,85.23392990164103,8.323625966957133
2295,84.69742160456961,8.27123257857125
2296,84.28355310890812,8.23081573329181
2297,83.81911087563785,8.185460046449009
2298,1.515298757929704,0.14797839432907264
2299,83.81911087563785,8.185460046449009
2300,1.514590945738493,0.1479092720447747
2301,84.36708519405525,8.238973163481958
2302,1.515298757929704,0.14797839432907264
2303,84.36131712533233,8.238409875520736
2304,1.515298757929704,0.14797839432907264
2305,84.8317095725281,8.284346637942196
2306,84.37649927238789,8.23989250706913
2307,83.56148017806512,8.160300798639172
2308,84.62459288585667,8.26412039900944
2309,84.1446629218648,8.21725223846336
2310,1.515298757929704,0.14797839432907264
2311,84.8317095725281,8.284346637942196
2312,1.520057629385323,0.14844312786966044
2313,1.520057629385323,0.14844312786966044
2314,84.97307133777325,8.29815149782942
2315,84.21093359522516,8.223723983908707
2316,83.81911087563785,8.185460046449009
2317,84.28355310890812,8.23081573329181
2318,84.37649927238789,8.23989250706913
2319,85.23392990164103,8.323625966957133
2320,83.9567779083644,8.198904092613711
2321,84.63987849275809,8.265613134058407
2322,1.515298757929704,0.14797839432907264
2323,84.8317095725281,8.284346637942196
2324,83.9567779083644,8.198904092613711
2325,84.8317095725281,8.284346637942196
2326,84.97307133777325,8.29815149782942
2327,1.5017345588662612,0.14665376551428333
2328,84.56704356763748,8.258500348402098
2329,1.4221627406752453,0.13888308014406692
2330,84.36708519405525,8.238973163481958
2331,84.62459288585667,8.26412039900944
2332,84.78056515329313,8.279352065751281
2333,85.18415934150133,8.318765560693489
2334,83.88470500402718,8.19186572304953
2335,84.63987849275809,8.265613134058407
2336,1.4221627406752453,0.13888308014406692
2337,84.1446629218648,8.21725223846336
2338,1.5017345588662612,0.14665376551428333
2339,84.8317095725281,8.284346637942196
2340,84.62459288585667,8.26412039900944
2341,84.8317095725281,8.284346637942196
2342,84.37649927238789,8.23989250706913
2343,1.4221627406752453,0.13888308014406692
2344,85.04020020576866,8.304707051344595
2345,85.39412370603368,8.339269893167351
2346,1.520057629385323,0.14844312786966044
2347,83.56148017806512,8.160300798639172
2348,83.88470500402718,8.19186572304953
2349,84.97307133777325,8.29815149782942
2350,1.4221627406752453,0.13888308014406692
2351,84.69742160456961,8.27123257857125
2352,85.23392990164103,8.323625966957133
2353,84.8317095725281,8.284346637942196
2354,83.81911087563785,8.185460046449009
2355,83.81911087563785,8.185460046449009
2356,84.69742160456961,8.27123257857125
2357,84.69742160456961,8.27123257857125
2358,85.18415934150133,8.318765560693489
2359,84.1446629218648,8.21725223846336
2360,85.39412370603368,8.339269893167351
2361,1.515298757929704,0.14797839432907264
2362,84.21093359522516,8.223723983908707
2363,1.515298757929704,0.14797839432907264
2364,84.8317095725281,8.284346637942196
2365,84.28355310890812,8.23081573329181
2366,84.1446629218648,8.21725223846336
2367,84.36708519405525,8.238973163481958
2368,1.515298757929704,0.14797839432907264
2369,84.97307133777325,8.29815149782942
2370,1.4221627406752453,0.13888308014406692
2371,84.28355310890812,8.23081573329181
2372,84.78056515329313,8.279352065751281
2373,1.520057629385323,0.14844312786966044
2374,84.63987849275809,8.265613134058407
2375,1.514590945738493,0.1479092720447747
2376,84.97307133777325,8.29815149782942
2377,1.4221627406752453,0.13888308014406692
2378,84.62459288585667,8.26412039900944
2379,1.4221627406752453,0.13888308014406692
2380,85.02476188194754,8.30319940253394
2381,84.97307133777325,8.29815149782942
2382,84.62459288585667,8.26412039900944
2383,84.62459288585667,8.26412039900944
2384,1.4221627406752453,0.13888308014406692
2385,84.37649927238789,8.23989250706913
2386,1.514590945738493,0.1479092720447747
2387,1.515298757929704,0.14797839432907264
2388,84.28355310890812,8.23081573329181
2389,84.36708519405525,8.238973163481958
2390,85.39412370603368,8.339269893167351
2391,84.1446629218648,8.21725223846336
2392,1.515298757929704,0.14797839432907264
2393,1.5017345588662612,0.14665376551428333
2394,1.515298757929704,0.14797839432907264
2395,84.53992958897125,8.255852498922973
2396,85.18415934150133,8.318765560693489
2397,84.53992958897125,8.255852498922973
2398,84.21093359522516,8.223723983908707
2399,84.28355310890812,8.23081573329181
2400,84.28355310890812,8.23081573329181
2401,83.56148017806512,8.160300798639172
2402,84.36708519405525,8.238973163481958
2403,84.8317095725281,8.284346637942196
2404,1.4221627406752453,0.13888308014406692
2405,1.4221627406752453,0.13888308014406692
2406,84.97307133777325,8.29815149782942
2407,84.56704356763748,8.258500348402098
2408,84.53992958897125,8.255852498922973
2409,84.62459288585667,8.26412039900944
2410,1.4221627406752453,0.13888308014406692
2411,83.9567779083644,8.198904092613711
2412,1.4221627406752453,0.13888308014406692
2413,84.21093359522516,8.223723983908707
2414,84.76522525283005,8.277854028596684
2415,85.02476188194754,8.30319940253394
2416,85.19965697177103,8.320279001149515
2417,84.56704356763748,8.258500348402098
2418,1.520057629385323,0.14844312786966044
2419,84.28355310890812,8.23081573329181
2420,84.97307133777325,8.29815149782942
2421,85.23392990164103,8.323625966957133
2422,84.21093359522516,8.223723983908707
2423,84.21093359522516,8.223723983908707
2424,1.4221627406752453,0.13888308014406692
2425,84.78056515329313,8.279352065751281
2426,85.04020020576866,8.304707051344595
2427,84.36708519405525,8.238973163481958
2428,85.18415934150133,8.318765560693489
2429,84.97307133777325,8.29815149782942
2430,85.04020020576866,8.304707051344595
2431,85.23392990164103,8.323625966957133
2432,84.8317095725281,8.284346637942196
2433,83.56148017806512,8.160300798639172
2434,85.23392990164103,8.323625966957133
2435,1.514590945738493,0.1479092720447747
2436,84.1446629218648,8.21725223846336
2437,83.88470500402718,8.19186572304953
2438,85.19965697177103,8.320279001149515
2439,1.5017345588662612,0.14665376551428333
2440,83.9567779083644,8.198904092613711
2441,83.9567779083644,8.198904092613711
2442,84.53992958897125,8.255852498922973
2443,83.9567779083644,8.198904092613711
2444,85.04020020576866,8.304707051344595
2445,84.21093359522516,8.223723983908707
2446,84.37649927238789,8.23989250706913
2447,84.97307133777325,8.29815149782942
2448,85.04020020576866,8.304707051344595
2449,84.76522525283005,8.277854028596684
2450,1.5017345588662612,0.14665376551428333
2451,84.28355310890812,8.23081573329181
2452,84.36708519405525,8.238973163481958
2453,84.8317095725281,8.284346637942196
2454,84.21093359522516,8.223723983908707
2455,84.78056515329313,8.279352065751281
2456,85.18415934150133,8.318765560693489
2457,1.5017345588662612,0.14665376551428333
2458,84.76522525283005,8.277854028596684
2459,84.21093359522516,8.223723983908707
2460,85.18415934150133,8.318765560693489
2461,1.514590945738493,0.1479092720447747
2462,85.39412370603368,8.339269893167351
2463,83.56148017806512,8.160300798639172
2464,83.88470500402718,8.19186572304953
2465,83.88470500402718,8.19186572304953
2466,84.78056515329313,8.279352065751281
2467,84.62459288585667,8.26412039900944
2468,83.88470500402718,8.19186572304953
2469,84.62459288585667,8.26412039900944
2470,84.56704356763748,8.258500348402098
2471,1.514590945738493,0.1479092720447747
2472,85.02476188194754,8.30319940253394
2473,84.97307133777325,8.29815149782942
2474,84.21093359522516,8.223723983908707
2475,83.88470500402718,8.19186572304953
2476,83.9567779083644,8.198904092613711
2477,84.53992958897125,8.255852498922973
2478,84.37649927238789,8.23989250706913
2479,84.36131712533233,8.238409875520736
2480,85.04020020576866,8.304707051344595
2481,84.8317095725281,8.284346637942196
2482,84.36708519405525,8.238973163481958
2483,84.62459288585667,8.26412039900944
2484,84.8317095725281,8.284346637942196
2485,84.36708519405525,8.238973163481958
2486,1.515298757929704,0.14797839432907264
2487,83.56148017806512,8.160300798639172
2488,84.76522525283005,8.277854028596684
2489,84.8317095725281,8.284346637942196
2490,85.39412370603368,8.339269893167351
2491,84.36131712533233,8.238409875520736
2492,83.56148017806512,8.160300798639172
2493,83.56148017806512,8.160300798639172
2494,1.520057629385323,0.14844312786966044
2495,85.18415934150133,8.318765560693489
2496,84.56704356763748,8.258500348402098
2497,1.5017345588662612,0.14665376551428333
2498,84.62459288585667,8.26412039900944
2499,84.69742160456961,8.27123257857125
2500,84.1446629218648,8.21725223846336
2501,84.97307133777325,8.29815149782942
2502,85.19965697177103,8.320279001149515
2503,84.28355310890812,8.23081573329181
2504,84.28355310890812,8.23081573329181
2505,1.514590945738493,0.1479092720447747
2506,84.1446629218648,8.21725223846336
2507,1.5017345588662612,0.14665376551428333
2508,1.4221627406752453,0.13888308014406692
2509,1.5017345588662612,0.14665376551428333
2510,1.4221627406752453,0.13888308014406692
2511,84.56704356763748,8.258500348402098
2512,85.04020020576866,8.304707051344595
2513,84.8317095725281,8.284346637942196
2514,84.53992958897125,8.255852498922973
2515,83.56148017806512,8.160300798639172
2516,84.8317095725281,8.284346637942196
2517,84.21093359522516,8.223723983908707
2518,84.36708519405525,8.238973163481958
2519,85.39412370603368,8.339269893167351
2520,84.36131712533233,8.238409875520736
2521,84.1446629218648,8.21725223846336
2522,85.19965697177103,8.320279001149515
2523,84.36708519405525,8.238973163481958
2524,85.19965697177103,8.320279001149515
2525,1.515298757929704,0.14797839432907264
2526,84.62459288585667,8.26412039900944
2527,84.1446629218648,8.21725223846336
2528,1.520057629385323,0.14844312786966044
2529,84.62459288585667,8.26412039900944
2530,84.56704356763748,8.258500348402098
2531,1.514590945738493,0.1479092720447747
